observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters
Bacnorm		typeIDT3_ExpID5	0.15696927	1355		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.159945009	1360		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.162109168	1365		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.165017251	1370		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.16848890800000002	1375		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.17099121399999995	1380		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.173786616	1385		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.17624382600000002	1390		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.179467536	1395		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.183119545	1400		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.186568671	1405		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.190536296	1410		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.192790652	1415		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.196510306	1420		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.19910278	1425		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.202033427	1430		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.205550156	1435		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.20848081	1440		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.210374439	1445		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.215424147	1450		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.219279054	1455		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.221894079	1460		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.225501031	1465		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.228386572	1470		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.231249574	1475		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.234653632	1480		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.237584244	1485		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.242183096	1490		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.24554207600000005	1495		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.24926172	1500		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.253184259	1505		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.254581936	1510		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.25854957	1515		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.261863428	1520		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.265718339	1525		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.268446094	1530		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.27324780600000004	1535		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.276223535	1540		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.278770947	1545		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.282422963	1550		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.285556502	1555		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.290335665	1560		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.294325845	1565		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.296783082	1570		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.299014865	1575		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.30496628800000003	1580		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.306206181	1585		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.310669767	1590		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.312428134	1595		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.315967444	1600		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.317297504	1605		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.32261774600000004	1610		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.325751243	1615		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.328907312	1620		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.331860492	1625		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.334453002	1630		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.336391723	1635		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.340246616	1640		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.340652394	1645		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.34617553100000004	1650		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.347753559	1655		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.34863274200000005	1660		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.352938541	1665		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.356094578	1670		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.35774027	1675		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.359656446	1680		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.362248944	1685		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.364751246	1690		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.366329278	1695		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.368899224	1700		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.372641421	1705		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.376022914	1710		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.377623481	1715		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.380238519	1720		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.381703822	1725		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.383890503	1730		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.385919416	1735		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.389210776	1740		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.391713075	1745		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.39265992	1750		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.394824052	1755		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.398476059	1760		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.401045983	1765		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.402240827	1770		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.403863921	1775		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.407470898	1780		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.407899171	1785		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.412520557	1790		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.414143678	1795		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.41617262	1800		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.419103238	1805		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.421808399	1810		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.4244234770000001	1815		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.425392795	1820		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.42906736	1825		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.428909554	1830		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.43337316	1835		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.436641976	1840		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.437633858	1845		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.440316499	1850		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.44182694	1855		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.444825184	1860		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.4457043570000001	1865		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.451182376	1870		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.450889373	1875		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.454338458	1880		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.456141932	1885		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.458238482	1890		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.460673178	1895		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.461913024	1900		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.464483005	1905		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.467436159	1910		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.469803224	1915		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.47397372	1920		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.473184731	1925		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.478189344	1930		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.479271389	1935		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.480714149	1940		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.482878359	1945		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.485696249	1950		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.486598015	1955		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.491151717	1960		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.491422267	1965		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.493608966	1970		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.494713613	1975		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.497260965	1980		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.498929209	1985		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.502693933	1990		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.5043621189999999	1995		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.506932102	2000		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.5084650310000001	2005		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.5093892839999999	2010		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.512748275	2015		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.514799691	2020		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.515881815	2025		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.518474271	2030		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.5211343589999999	2035		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.522892795	2040		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.5262292120000001	2045		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.5282581129999999	2050		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.5295204960000001	2055		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.531571963	2060		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.533939	2065		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.535471933	2070		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.536689258	2075		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.538019375	2080		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.540386366	2085		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.543249422	2090		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.545278304	2095		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.547825702	2100		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.548141338	2105		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.550463272	2110		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.55269505	2115		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.554047657	2120		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.55609913	2125		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.558128003	2130		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.559683495	2135		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.5618251329999999	2140		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.561937858	2145		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.56437251	2150		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.56748351	2155		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.5690164360000001	2160		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.57163148	2165		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.572465605	2170		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.574471931	2175		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.574314099	2180		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.5765458960000001	2185		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.578011261	2190		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.580761533	2195		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.581212367	2200		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.580671357	2205		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.583173674	2210		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.58567599	2215		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.58720893	2220		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.5876146879999999	2225		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.589891574	2230		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.591334318	2235		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.592371313	2240		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.593881746	2245		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.595595031	2250		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.595572484	2255		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.597263255	2260		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.599156877	2265		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.6004869110000001	2270		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.602155137	2275		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.603237207	2280		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.603913561	2285		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.603936071	2290		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.605807171	2295		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.60887309	2300		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.609301376	2305		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.609414135	2310		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.611082301	2315		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.611690985	2320		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.61315631	2325		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.61500487	2330		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.614260905	2335		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.6162447120000001	2340		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.617800221	2345		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.618318708	2350		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.618363814	2355		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.61885976	2360		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.6213169789999999	2365		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.621384617	2370		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.623886937	2375		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.623390983	2380		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.625374799	2385		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.625329731	2390		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.627223369	2395		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.629770759	2400		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.628823951	2405		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.629703091	2410		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.631258589	2415		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.6322279820000001	2420		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.632340664	2425		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.634707728	2430		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.633851092	2435		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.636556275	2440		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.635158587	2445		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.6348655089999999	2450		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.6372325879999999	2455		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.637525633	2460		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.6379990320000001	2465		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.640523936	2470		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.640929693	2475		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.641696151	2480		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.641177662	2485		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.643792695	2490		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.643950479	2495		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.643927964	2500		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.645483419	2505		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.64611468	2510		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.6480759110000001	2515		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.647625099	2520		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.649744141	2525		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.65120948	2530		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.6521112020000001	2535		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.65285514	2540		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.653779372	2545		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.655492675	2550		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.65765684	2555		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.657228511	2560		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.6588291239999999	2565		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.659753354	2570		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.660745273	2575		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.664059185	2580		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.663766076	2585		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.664735443	2590		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.667463194	2595		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.668071881	2600		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.6691088860000001	2605		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.671182873	2610		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.671385751	2615		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.672107107	2620		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.67442908	2625		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.676052199	2630		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.674316398	2635		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.679771881	2640		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.679952184	2645		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.680831392	2650		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.683108258	2655		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.684348198	2660		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.686332002	2665		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.688969543	2670		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.693545883	2675		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.694402493	2680		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.6953493190000001	2685		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.697671267	2690		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.6982123159999999	2695		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.6991366170000001	2700		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.701954535	2705		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.7035776429999999	2710		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.7050429290000001	2715		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.707071844	2720		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.707725597	2725		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.711580503	2730		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.7116481309999999	2735		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.7139250079999999	2740		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.7154580009999999	2745		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.716742911	2750		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.719425585	2755		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.720034301	2760		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.724340071	2765		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.72535448	2770		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.7294122959999999	2775		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.730133658	2780		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.733131986	2785		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.7343943559999999	2790		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.736941746	2795		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.739241202	2800		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.742059137	2805		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.7433666240000001	2810		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.7467030509999999	2815		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.751414617	2820		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.7533984109999999	2825		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.754390297	2830		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.757704171	2835		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.762798986	2840		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.764782775	2845		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.769336551	2850		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.773123817	2855		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.7777902990000001	2860		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.780766042	2865		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.787281034	2870		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.789715738	2875		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.7978538940000001	2880		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.8032642740000001	2885		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.807254441	2890		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.81406253	2895		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.8194954729999999	2900		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.824883322	2905		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.827881608	2910		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.828377563	2915		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.832074697	2920		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.830338835	2925		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.83471221	2930		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.8348925909999999	2935		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.836605864	2940		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.8377105029999999	2945		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.839220893	2950		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.8373047370000001	2955		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.836628429	2960		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.83768794	2965		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.838274097	2970		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.836808792	2975		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.836402997	2980		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.834937657	2985		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.8375752740000001	2990		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.8375977640000001	2995		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.8381838840000001	3000		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.8369214640000001	3005		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.836605899	3010		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.8393336090000001	3015		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.836808745	3020		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.83775556	3025		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.837372355	3030		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.838499545	3035		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.837823238	3040		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.8397844590000001	3045		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.839333654	3050		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.8399422809999999	3055		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.84143017	3060		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.8417231890000001	3065		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.841768277	3070		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.841903568	3075		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.8418359059999999	3080		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.84372957	3085		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.844631281	3090		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.84578103	3095		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.846840575	3100		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.8438422859999999	3105		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.844496059	3110		sd_Bacnorm
Bacnorm		typeIDT3_ExpID5	0.8460290009999999	3115		sd_Bacnorm
