observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters
observable_pEpoR_au		model1_data6	0.14816814159292027	60.0	offset_pEpoR_fine;scale_pEpoR_fine	sd_JAK2EpoR_au
observable_pEpoR_au		model1_data6	0.1578171091445427	65.0	offset_pEpoR_fine;scale_pEpoR_fine	sd_JAK2EpoR_au
observable_pEpoR_au		model1_data6	0.1044601769911504	70.0	offset_pEpoR_fine;scale_pEpoR_fine	sd_JAK2EpoR_au
observable_pEpoR_au		model1_data7	0.023098159509202368	0.0	offset_pEpoR_cisoe;scale_pEpoR_cisoe	sd_JAK2EpoR_au
observable_pEpoR_au		model1_data7	1.0	10.0	offset_pEpoR_cisoe;scale_pEpoR_cisoe	sd_JAK2EpoR_au
observable_pEpoR_au		model1_data7	0.2261779141104293	60.0	offset_pEpoR_cisoe;scale_pEpoR_cisoe	sd_JAK2EpoR_au
observable_pEpoR_au		model1_data7	0.24068098159509196	120.0	offset_pEpoR_cisoe;scale_pEpoR_cisoe	sd_JAK2EpoR_au
observable_pEpoR_au		model1_data8	0.03201840490797527	0.0	offset_pEpoR_cisoe;scale_pEpoR_cisoe	sd_JAK2EpoR_au
observable_pEpoR_au		model1_data8	0.2278466257668712	10.0	offset_pEpoR_cisoe;scale_pEpoR_cisoe	sd_JAK2EpoR_au
observable_pEpoR_au		model1_data8	0.1865337423312883	60.0	offset_pEpoR_cisoe;scale_pEpoR_cisoe	sd_JAK2EpoR_au
observable_pEpoR_au		model1_data8	0.20521472392638032	120.0	offset_pEpoR_cisoe;scale_pEpoR_cisoe	sd_JAK2EpoR_au
observable_pEpoR_au		model1_data9	0.1288924558587479	0.0	offset_pEpoR_cisoe_pepor;scale_pEpoR_cisoe_pepor	sd_JAK2EpoR_au
observable_pEpoR_au		model1_data9	1.0	5.0	offset_pEpoR_cisoe_pepor;scale_pEpoR_cisoe_pepor	sd_JAK2EpoR_au
observable_pEpoR_au		model1_data9	0.8844301765650071	10.0	offset_pEpoR_cisoe_pepor;scale_pEpoR_cisoe_pepor	sd_JAK2EpoR_au
observable_pEpoR_au		model1_data9	0.31460674157303337	60.0	offset_pEpoR_cisoe_pepor;scale_pEpoR_cisoe_pepor	sd_JAK2EpoR_au
observable_pEpoR_au		model1_data9	0.2118780096308185	120.0	offset_pEpoR_cisoe_pepor;scale_pEpoR_cisoe_pepor	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data1	0.011066298342541388	0.0	offset_pJAK2_long;scale_pJAK2_long	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data1	1.0	5.0	offset_pJAK2_long;scale_pJAK2_long	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data1	0.7458563535911609	10.0	offset_pJAK2_long;scale_pJAK2_long	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data1	0.7458563535911609	20.0	offset_pJAK2_long;scale_pJAK2_long	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data1	0.26205524861878465	40.0	offset_pJAK2_long;scale_pJAK2_long	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data1	0.0431049723756908	60.0	offset_pJAK2_long;scale_pJAK2_long	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data1	0.16319889502762436	80.0	offset_pJAK2_long;scale_pJAK2_long	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data1	0.09260773480662972	100.0	offset_pJAK2_long;scale_pJAK2_long	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data1	0.02527624309392249	120.0	offset_pJAK2_long;scale_pJAK2_long	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data1	0.1341381215469613	140.0	offset_pJAK2_long;scale_pJAK2_long	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data1	0.13585635359116033	160.0	offset_pJAK2_long;scale_pJAK2_long	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data1	0.05623204419889485	180.0	offset_pJAK2_long;scale_pJAK2_long	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data1	0.0592430939226518	220.0	offset_pJAK2_long;scale_pJAK2_long	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data1	0.1021160220994476	240.0	offset_pJAK2_long;scale_pJAK2_long	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data11	0.07482517482517517	0.0	offset_pJAK2_socs3oe;scale_pJAK2_socs3oe	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data11	1.0	10.0	offset_pJAK2_socs3oe;scale_pJAK2_socs3oe	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data11	0.2377622377622376	60.0	offset_pJAK2_socs3oe;scale_pJAK2_socs3oe	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data11	0.26573426573426545	120.0	offset_pJAK2_socs3oe;scale_pJAK2_socs3oe	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data12	0.08624708624708613	0.0	offset_pJAK2_socs3oe;scale_pJAK2_socs3oe	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data12	0.4475524475524472	10.0	offset_pJAK2_socs3oe;scale_pJAK2_socs3oe	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data12	0.06060606060606007	60.0	offset_pJAK2_socs3oe;scale_pJAK2_socs3oe	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data12	0.04405594405594407	120.0	offset_pJAK2_socs3oe;scale_pJAK2_socs3oe	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data13	0.01928292682926846	0.0	offset_pJAK2_shp1oe;scale_pJAK2_shp1oe	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data13	1.0	5.0	offset_pJAK2_shp1oe;scale_pJAK2_shp1oe	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data13	0.9918699186991864	10.0	offset_pJAK2_shp1oe;scale_pJAK2_shp1oe	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data13	0.5130081300813003	30.0	offset_pJAK2_shp1oe;scale_pJAK2_shp1oe	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data13	0.3065040650406504	60.0	offset_pJAK2_shp1oe;scale_pJAK2_shp1oe	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data14	0.03739837398374017	0.0	offset_pJAK2_shp1oe;scale_pJAK2_shp1oe	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data14	0.9837398373983736	5.0	offset_pJAK2_shp1oe;scale_pJAK2_shp1oe	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data14	0.9268292682926836	10.0	offset_pJAK2_shp1oe;scale_pJAK2_shp1oe	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data14	0.33739837398374	30.0	offset_pJAK2_shp1oe;scale_pJAK2_shp1oe	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data14	0.1211382113821138	60.0	offset_pJAK2_shp1oe;scale_pJAK2_shp1oe	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data15	0.5018450184501848	7.0	offset_pJAK2_dr7;scale_pJAK2_dr7	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data15	0.7601476014760153	7.0	offset_pJAK2_dr7;scale_pJAK2_dr7	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data15	0.8265682656826566	7.0	offset_pJAK2_dr7;scale_pJAK2_dr7	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data16	0.5645756457564575	7.0	offset_pJAK2_dr7;scale_pJAK2_dr7	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data16	0.7970479704797044	7.0	offset_pJAK2_dr7;scale_pJAK2_dr7	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data16	1.0	7.0	offset_pJAK2_dr7;scale_pJAK2_dr7	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data17	0.4538745387453873	7.0	offset_pJAK2_dr7;scale_pJAK2_dr7	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data17	0.5904059040590405	7.0	offset_pJAK2_dr7;scale_pJAK2_dr7	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data17	0.730627306273062	7.0	offset_pJAK2_dr7;scale_pJAK2_dr7	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data18	0.15424354243542454	7.0	offset_pJAK2_dr7;scale_pJAK2_dr7	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data18	0.1653136531365312	7.0	offset_pJAK2_dr7;scale_pJAK2_dr7	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data18	0.2254612546125463	7.0	offset_pJAK2_dr7;scale_pJAK2_dr7	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data19	0.040590405904059115	7.0	offset_pJAK2_dr7;scale_pJAK2_dr7	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data19	0.04538745387453851	7.0	offset_pJAK2_dr7;scale_pJAK2_dr7	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data19	0.08044280442804443	7.0	offset_pJAK2_dr7;scale_pJAK2_dr7	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data20	0.8279883381924195	30.0	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data20	0.7580174927113712	30.0	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data20	0.5481049562682211	30.0	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data21	0.7696793002915459	30.0	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data21	0.6676384839650138	30.0	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data21	0.6734693877551023	30.0	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data22	1.0	30.0	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data22	0.7871720116618081	30.0	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data22	0.7551020408163259	30.0	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data23	0.7259475218658895	30.0	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data23	0.6501457725947519	30.0	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data23	0.6268221574344025	30.0	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data24	0.3819241982507289	30.0	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data24	0.2352769679300292	30.0	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data24	0.22827988338192426	30.0	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data25	0.0906705539358607	30.0	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data25	0.06967930029154565	30.0	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data25	0.10874635568513116	30.0	offset_pJAK2_dr30;scale_pJAK2_dr30	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data4	0.018583193204846204	0.0	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data4	1.0	5.0	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data4	0.7495939866913864	10.0	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data4	0.2346972506072234	30.0	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data4	0.0813894997053714	60.0	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data4	0.04545911841216452	90.0	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data4	0.03617470788600003	120.0	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data4	0.06854079535491951	150.0	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data4	0.07464896017476504	180.0	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data5	0.02224809209675324	0.0	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data5	0.5944897167248733	5.0	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data5	0.8884146078558176	10.0	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data5	0.2125497635780911	30.0	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data5	0.12431911927449367	60.0	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data5	0.17558458730364052	90.0	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data5	0.09870794348869702	120.0	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data5	0.1637419336293995	150.0	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data5	0.14182440104054367	180.0	offset_pJAK2_actd;scale_pJAK2_actd	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.021170212765957548	0.0	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.02616312056737566	0.0	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.1968085106382978	0.5	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.3790531914893617	1.0	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.4131205673758869	1.5	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.3686826241134755	2.0	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.4911347517730493	3.0	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.9067304964539008	4.0	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	1.0	5.0	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.7995815602836874	6.0	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.7606382978723405	7.5	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.6532606382978727	9.0	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.8280141843971633	10.5	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.6037198581560285	12.0	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.4787234042553191	13.5	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.24079609929078016	15.0	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.4007092198581563	16.5	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.7523439716312065	18.0	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.3528368794326239	20.0	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.2281223404255321	22.0	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.18617021276595752	25.0	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.3882695035460997	28.0	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.17281560283687936	31.0	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.07710638297872377	35.0	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.16393439716312036	40.0	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.2373404255319149	45.0	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.12684574468085105	50.0	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.06381205673758883	60.0	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.11342907801418448	65.0	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data6	0.22236170212765968	70.0	offset_pJAK2_fine;scale_pJAK2_fine	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data7	0.02677248677248647	0.0	offset_pJAK2_cisoe;scale_pJAK2_cisoe	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data7	1.0	10.0	offset_pJAK2_cisoe;scale_pJAK2_cisoe	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data7	0.2489100529100529	60.0	offset_pJAK2_cisoe;scale_pJAK2_cisoe	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data7	0.22404232804232788	120.0	offset_pJAK2_cisoe;scale_pJAK2_cisoe	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data8	0.017809523809523775	0.0	offset_pJAK2_cisoe;scale_pJAK2_cisoe	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data8	0.8359788359788349	10.0	offset_pJAK2_cisoe;scale_pJAK2_cisoe	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data8	0.3076719576719576	60.0	offset_pJAK2_cisoe;scale_pJAK2_cisoe	sd_JAK2EpoR_au
observable_pJAK2_au		model1_data8	0.26836507936507903	120.0	offset_pJAK2_cisoe;scale_pJAK2_cisoe	sd_JAK2EpoR_au
observable_pSTAT5_au		model1_data1	0.0010896190202935923	0.0	offset_pSTAT5_long;scale_pSTAT5_long	sd_STAT5_au;0
observable_pSTAT5_au		model1_data1	1.0	5.0	offset_pSTAT5_long;scale_pSTAT5_long	sd_STAT5_au;0
observable_pSTAT5_au		model1_data1	0.9075893514892566	10.0	offset_pSTAT5_long;scale_pSTAT5_long	sd_STAT5_au;0
observable_pSTAT5_au		model1_data1	0.5601464053909446	20.0	offset_pSTAT5_long;scale_pSTAT5_long	sd_STAT5_au;0
observable_pSTAT5_au		model1_data1	0.3908822320618506	60.0	offset_pSTAT5_long;scale_pSTAT5_long	sd_STAT5_au;0
observable_pSTAT5_au		model1_data1	0.16897182781857525	80.0	offset_pSTAT5_long;scale_pSTAT5_long	sd_STAT5_au;0
observable_pSTAT5_au		model1_data1	0.16332188248796106	100.0	offset_pSTAT5_long;scale_pSTAT5_long	sd_STAT5_au;0
observable_pSTAT5_au		model1_data1	0.19388555875214208	120.0	offset_pSTAT5_long;scale_pSTAT5_long	sd_STAT5_au;0
observable_pSTAT5_au		model1_data1	0.121702583031553	140.0	offset_pSTAT5_long;scale_pSTAT5_long	sd_STAT5_au;0
observable_pSTAT5_au		model1_data1	0.1265794024364711	160.0	offset_pSTAT5_long;scale_pSTAT5_long	sd_STAT5_au;0
observable_pSTAT5_au		model1_data1	0.2916165853734191	180.0	offset_pSTAT5_long;scale_pSTAT5_long	sd_STAT5_au;0
observable_pSTAT5_au		model1_data1	0.08572469893065107	220.0	offset_pSTAT5_long;scale_pSTAT5_long	sd_STAT5_au;0
observable_pSTAT5_au		model1_data1	0.27591290119962497	240.0	offset_pSTAT5_long;scale_pSTAT5_long	sd_STAT5_au;0
observable_pSTAT5_au		model1_data11	0.00550358744394624	0.0	offset_pSTAT5_socs3oe;scale_pSTAT5_socs3oe	sd_STAT5_au;0
observable_pSTAT5_au		model1_data11	1.0	10.0	offset_pSTAT5_socs3oe;scale_pSTAT5_socs3oe	sd_STAT5_au;0
observable_pSTAT5_au		model1_data11	0.3423019431988043	60.0	offset_pSTAT5_socs3oe;scale_pSTAT5_socs3oe	sd_STAT5_au;0
observable_pSTAT5_au		model1_data11	0.33333333333333365	120.0	offset_pSTAT5_socs3oe;scale_pSTAT5_socs3oe	sd_STAT5_au;0
observable_pSTAT5_au		model1_data12	0.014742152466367585	0.0	offset_pSTAT5_socs3oe;scale_pSTAT5_socs3oe	sd_STAT5_au;sd_pSTAT5_socs3oe
observable_pSTAT5_au		model1_data12	0.028251121076233118	10.0	offset_pSTAT5_socs3oe;scale_pSTAT5_socs3oe	sd_STAT5_au;sd_pSTAT5_socs3oe
observable_pSTAT5_au		model1_data12	0.007424663677130122	60.0	offset_pSTAT5_socs3oe;scale_pSTAT5_socs3oe	sd_STAT5_au;sd_pSTAT5_socs3oe
observable_pSTAT5_au		model1_data12	0.0016098654708520234	120.0	offset_pSTAT5_socs3oe;scale_pSTAT5_socs3oe	sd_STAT5_au;sd_pSTAT5_socs3oe
observable_pSTAT5_au		model1_data13	0.061201226993865675	0.0	offset_pSTAT5_shp1oe;scale_pSTAT5_shp1oe	sd_STAT5_au;0
observable_pSTAT5_au		model1_data13	0.7607361963190179	5.0	offset_pSTAT5_shp1oe;scale_pSTAT5_shp1oe	sd_STAT5_au;0
observable_pSTAT5_au		model1_data13	1.0	10.0	offset_pSTAT5_shp1oe;scale_pSTAT5_shp1oe	sd_STAT5_au;0
observable_pSTAT5_au		model1_data13	0.4748466257668714	30.0	offset_pSTAT5_shp1oe;scale_pSTAT5_shp1oe	sd_STAT5_au;0
observable_pSTAT5_au		model1_data13	0.3423312883435583	60.0	offset_pSTAT5_shp1oe;scale_pSTAT5_shp1oe	sd_STAT5_au;0
observable_pSTAT5_au		model1_data14	0.050071165644171314	0.0	offset_pSTAT5_shp1oe;scale_pSTAT5_shp1oe	sd_STAT5_au;0
observable_pSTAT5_au		model1_data14	0.473006134969325	5.0	offset_pSTAT5_shp1oe;scale_pSTAT5_shp1oe	sd_STAT5_au;0
observable_pSTAT5_au		model1_data14	0.5809815950920251	10.0	offset_pSTAT5_shp1oe;scale_pSTAT5_shp1oe	sd_STAT5_au;0
observable_pSTAT5_au		model1_data14	0.4202453987730063	30.0	offset_pSTAT5_shp1oe;scale_pSTAT5_shp1oe	sd_STAT5_au;0
observable_pSTAT5_au		model1_data14	0.23619631901840504	60.0	offset_pSTAT5_shp1oe;scale_pSTAT5_shp1oe	sd_STAT5_au;0
observable_pSTAT5_au		model1_data26	0.647444298820445	10.0	0;scale_pSTAT5_dr10	sd_STAT5_au;0
observable_pSTAT5_au		model1_data26	0.5963302752293579	10.0	0;scale_pSTAT5_dr10	sd_STAT5_au;0
observable_pSTAT5_au		model1_data26	0.7116644823066833	10.0	0;scale_pSTAT5_dr10	sd_STAT5_au;0
observable_pSTAT5_au		model1_data27	0.2044560943643512	10.0	0;scale_pSTAT5_dr10	sd_STAT5_au;0
observable_pSTAT5_au		model1_data27	0.06366972477064199	10.0	0;scale_pSTAT5_dr10	sd_STAT5_au;0
observable_pSTAT5_au		model1_data27	0.13012975098296212	10.0	0;scale_pSTAT5_dr10	sd_STAT5_au;0
observable_pSTAT5_au		model1_data30	0.8453473132372209	10.0	0;scale_pSTAT5_dr10	sd_STAT5_au;0
observable_pSTAT5_au		model1_data30	0.6998689384010486	10.0	0;scale_pSTAT5_dr10	sd_STAT5_au;0
observable_pSTAT5_au		model1_data30	0.9685452162516376	10.0	0;scale_pSTAT5_dr10	sd_STAT5_au;0
observable_pSTAT5_au		model1_data31	0.8243774574049795	10.0	0;scale_pSTAT5_dr10	sd_STAT5_au;0
observable_pSTAT5_au		model1_data31	0.7260812581913495	10.0	0;scale_pSTAT5_dr10	sd_STAT5_au;0
observable_pSTAT5_au		model1_data31	1.0	10.0	0;scale_pSTAT5_dr10	sd_STAT5_au;0
observable_pSTAT5_au		model1_data32	0.3931847968545217	10.0	0;scale_pSTAT5_dr10	sd_STAT5_au;0
observable_pSTAT5_au		model1_data32	0.1939711664482308	10.0	0;scale_pSTAT5_dr10	sd_STAT5_au;0
observable_pSTAT5_au		model1_data32	0.2752293577981652	10.0	0;scale_pSTAT5_dr10	sd_STAT5_au;0
observable_pSTAT5_au		model1_data33	0.009338138925294935	10.0	0;scale_pSTAT5_dr10	sd_STAT5_au;0
observable_pSTAT5_au		model1_data33	0.004178243774574009	10.0	0;scale_pSTAT5_dr10	sd_STAT5_au;0
observable_pSTAT5_au		model1_data33	0.009596330275229315	10.0	0;scale_pSTAT5_dr10	sd_STAT5_au;0
observable_pSTAT5_au		model1_data4	0.0019131782945736656	0.0	offset_pSTAT5_actd;scale_pSTAT5_actd	sd_STAT5_au;0
observable_pSTAT5_au		model1_data4	0.8604651162790689	5.0	offset_pSTAT5_actd;scale_pSTAT5_actd	sd_STAT5_au;0
observable_pSTAT5_au		model1_data4	0.9441860465116266	10.0	offset_pSTAT5_actd;scale_pSTAT5_actd	sd_STAT5_au;0
observable_pSTAT5_au		model1_data4	0.4790697674418606	30.0	offset_pSTAT5_actd;scale_pSTAT5_actd	sd_STAT5_au;0
observable_pSTAT5_au		model1_data4	0.17054263565891464	60.0	offset_pSTAT5_actd;scale_pSTAT5_actd	sd_STAT5_au;0
observable_pSTAT5_au		model1_data4	0.08138449612403102	90.0	offset_pSTAT5_actd;scale_pSTAT5_actd	sd_STAT5_au;0
observable_pSTAT5_au		model1_data4	0.18449612403100774	120.0	offset_pSTAT5_actd;scale_pSTAT5_actd	sd_STAT5_au;0
observable_pSTAT5_au		model1_data4	0.13100465116279073	150.0	offset_pSTAT5_actd;scale_pSTAT5_actd	sd_STAT5_au;0
observable_pSTAT5_au		model1_data4	0.11566046511627907	180.0	offset_pSTAT5_actd;scale_pSTAT5_actd	sd_STAT5_au;0
observable_pSTAT5_au		model1_data5	0.0018217054263566007	0.0	offset_pSTAT5_actd;scale_pSTAT5_actd	sd_STAT5_au;0
observable_pSTAT5_au		model1_data5	0.9596899224806196	5.0	offset_pSTAT5_actd;scale_pSTAT5_actd	sd_STAT5_au;0
observable_pSTAT5_au		model1_data5	1.0	10.0	offset_pSTAT5_actd;scale_pSTAT5_actd	sd_STAT5_au;0
observable_pSTAT5_au		model1_data5	0.4387596899224811	30.0	offset_pSTAT5_actd;scale_pSTAT5_actd	sd_STAT5_au;0
observable_pSTAT5_au		model1_data5	0.3224806201550389	60.0	offset_pSTAT5_actd;scale_pSTAT5_actd	sd_STAT5_au;0
observable_pSTAT5_au		model1_data5	0.331782945736434	90.0	offset_pSTAT5_actd;scale_pSTAT5_actd	sd_STAT5_au;0
observable_pSTAT5_au		model1_data5	0.4217054263565892	120.0	offset_pSTAT5_actd;scale_pSTAT5_actd	sd_STAT5_au;0
