Epo_degradation_BaF3,k_exp_hetero,k_exp_homo,k_imp_hetero,k_imp_homo,k_phos,sd_pSTAT5A_rel,sd_pSTAT5B_rel,sd_rSTAT5A_rel,f_trace,Start_guess
-0.40428648358006314,-0.13015059671594845,0.05641850691958988,-0.8415743259427212,-0.3972645635785417,2.545774343403733,1.8689199610339453,1.7574889402131135,1.2973693304130802,249.4241625537481,4
-0.31801134016875626,-0.16825938097687362,0.05989283659999519,-0.7824237706144979,-0.3369243031964111,3.170840022743344,1.862248968278149,1.7552967485054842,1.2946609787476329,248.86864250007113,4
0.20669526411001277,-0.5277459943120704,-1.2999738149208055,-1.48677190536994,-0.8948278283115914,3.595774048493376,1.844142072629727,1.748446208065874,1.2866034035259184,247.36674204448403,4
-1.0144116894864703,-0.5139548396609558,-1.0883816494315104,-1.3287976128659882,-0.9136951967996382,2.6903933195560468,1.82321316059537,1.7392205755073833,1.2791207091523746,246.34831650726738,4
-0.9070512944976197,-0.7153671870341503,-0.6990759455532245,-0.8329775954353373,-1.1153253506390508,3.7301262034568112,1.7575790383471972,1.7035373020269442,1.255476721534393,241.04683475772907,4
-1.0094382350080098,-1.1597469022282554,-0.05096701935184189,-1.4166687444695607,-1.7081056151482117,3.867378948956944,1.6240043148288859,1.576519330298308,1.1869859848620743,222.76782246821432,4
-1.24569591702035,-1.3773035265569984,0.25337486598812536,-1.6777669617700042,-2.0329830916256673,3.9007824704166065,1.2744895879275444,1.3000165085937216,1.0835843229931763,191.98516982340217,4
-1.2539837694199787,-1.3505566883548352,0.4076698884099493,-1.7240860977141934,-2.1953528973000522,4.175312048430059,0.8704144716190553,0.9946669835901035,1.033401155034875,170.0429151512175,4
-1.228319839169349,-1.4202136334640745,0.44340415157991825,-1.8772061532661914,-2.1529400249490136,4.093044378027706,0.8027247571803809,0.9366701065555305,0.9801096982904911,164.24561348382483,4
-1.4184371056977825,-1.4885892342831246,0.3815536353981164,-1.7791697468562084,-2.088791006306048,3.995311072474323,0.6912264954033931,0.8550921793014693,0.9872244913449112,159.478697000947,4
-1.4200790428562025,-1.5248591417202637,4.995381553635398,-1.7779596233229475,-2.072026551609724,3.994866058574616,0.6821487396950677,0.8517435842005339,0.9753855837855335,158.71206509788834,4
-1.4611192290735133,-2.6181266328936816,3.8504895798267436,-1.8069675711440194,-1.9279743343481677,3.942234442617411,0.5574675624618607,0.7666596544549455,0.8532350245662296,151.18549769753383,4
-1.4866319234724403,-3.1175170552279114,4.9988504895798265,-1.782287050838889,-1.844020330498496,3.960634320592145,0.5715801282923972,0.7758740146870402,0.7663411405903817,148.37664890852912,4
-1.504744897899918,-3.39382136463521,4.911624939386792,-1.7750684341055911,-1.7742175874603827,3.977779237778775,0.6194027358833779,0.7860565088643455,0.7335704493301917,147.57929263495834,4
-1.5039145903955538,-3.38210172315916,4.941132555190985,-1.7762367868141824,-1.767701292459096,3.9796604733120926,0.6251945091643667,0.7874689306602143,0.7344934353254604,147.55408677979932,4
-1.5035245995054616,-3.37157254396262,4.965222207802012,-1.7770002222670078,-1.7636092681407405,3.98075067501537,0.6284434874862681,0.7883234635494996,0.7347508479680337,147.54672252359347,4
-1.5033451089299836,-3.3646587634388125,4.979794366912353,-1.7774392805763353,-1.7612596494290704,3.9813491267967653,0.6301830994529738,0.7888035533279374,0.7348033802624764,147.54468959985832,4
-1.5032612812280013,-3.360699688984297,4.988499573431925,-1.777675299909676,-1.759989827200224,3.9816648814917937,0.6310868947981657,0.789059952092743,0.7348055995416521,147.54415124940363,4
-1.5032212021078653,-3.358580210184294,4.9935147982162125,-1.7777977572900012,-1.7593279887412347,3.981827420358873,0.6315481409164739,0.7891927617411215,0.7347998712907264,147.54401236696128,4
-1.5032016745207777,-3.3574834126302164,4.996356414759787,-1.7778601430301264,-1.7589898725253044,3.981909932709849,0.6317812248294977,0.7892603955299927,0.7347951769900848,147.54397706496647,4
-1.5031920460531216,-3.356925469783832,4.997952903376978,-1.7778916311242818,-1.7588189518816169,3.9819515101618506,0.6318983987674772,0.789294530055339,0.7347923558938753,147.54396816080427,4
-1.5031872666125528,-3.3566440760399665,4.998847554289469,-1.7779074497439753,-1.7587330176595313,3.9819723805835876,0.6319571459156057,0.7893116780819359,0.7347908247154167,147.54396592287577,4
-1.50318488571297,-3.356502768988039,4.999349259854552,-1.7779153777940522,-1.7586899310167272,3.981982836393824,0.631986559812153,0.7893202724592797,0.7347900286927032,147.54396536083837,4
-1.5031836974832957,-3.3564319623545957,4.999631301763553,-1.7779193465162857,-1.7586683576787907,3.98198806947065,0.6320012768754643,0.7893245747606867,0.734789623036962,147.54396521941302,4
-1.5031831039250296,-3.35639652070117,4.999790378983704,-1.7779213320531788,-1.7586575634889066,3.9819906873045547,0.6320086379398276,0.7893267271922336,0.7347894182928048,147.54396518360423,4
-1.503182807285032,-3.3563787902891824,4.999880424464626,-1.7779223251157288,-1.7586521645116429,3.981991996545594,0.6320123191054605,0.7893278037285043,0.734789315440617,147.5439651744073,4
-1.5031826589996937,-3.356369922690489,4.999931578008706,-1.777922821720536,-1.7586494645521809,3.9819926512470976,0.632014159846552,0.7893283420767813,0.7347892638941413,147.54396517196594,4
-1.5031825107315122,-3.356361053900755,4.999989896895982,-1.7779233183620962,-1.7586467643572565,3.981993305989011,0.6320160006666111,0.7893288804651015,0.7347892122871216,147.5439651709492,4
-1.503182510731689,-3.3563610538884205,4.999990027931762,-1.7779233183624785,-1.7586467643548032,3.981993305989431,0.632016000667431,0.7893288804655185,0.734789212286486,147.5439651709481,4
-1.5031825107369257,-3.3563610535127935,4.999998990223965,-1.7779233183743195,-1.7586467642787968,3.981993306002326,0.6320160006926472,0.7893288804784111,0.7347892122663864,147.54396517090706,4
-1.5031825107369245,-3.3563610535128485,4.999999003497612,-1.7779233183743193,-1.7586467642787942,3.981993306002326,0.6320160006926506,0.7893288804784184,0.73478921226639,147.54396517090638,4
-1.503182510736883,-3.3563610535141413,4.999999899038514,-1.777923318374314,-1.758646764278801,3.981993306002305,0.6320160006926094,0.7893288804784044,0.7347892122663192,147.5439651709029,4
-1.5031825107368828,-3.356361053514116,4.999999900349547,-1.777923318374315,-1.7586467642788017,3.981993306002306,0.6320160006926093,0.7893288804784055,0.7347892122663181,147.54396517090277,4
-1.5031825107368757,-3.3563610535141835,4.999999989904012,-1.777923318374317,-1.7586467642788064,3.9819933060023027,0.6320160006926083,0.7893288804784091,0.7347892122663079,147.5439651709015,4
-1.5031825107368766,-3.356361053514199,4.999999989936747,-1.7779233183743164,-1.7586467642788053,3.9819933060023027,0.6320160006926071,0.7893288804784068,0.7347892122663083,147.5439651709011,4
-1.5031825107368773,-3.3563610535142145,4.999999992200161,-1.7779233183743157,-1.7586467642788042,3.9819933060023027,0.6320160006926059,0.7893288804784047,0.7347892122663087,147.5439651709008,4
-1.5031825107368755,-3.3563610535142177,4.999999998993676,-1.7779233183743157,-1.7586467642788048,3.981993306002302,0.6320160006926097,0.7893288804784108,0.7347892122663088,147.5439651709005,4
-1.5031825107368755,-3.3563610535142177,4.999999998994118,-1.7779233183743157,-1.7586467642788048,3.981993306002302,0.6320160006926097,0.7893288804784108,0.7347892122663088,147.5439651709005,4
-1.503182510736876,-3.356361053514222,4.999999999107274,-1.7779233183743155,-1.7586467642788044,3.981993306002302,0.6320160006926091,0.7893288804784098,0.7347892122663088,147.54396517089995,4
-1.503182510736876,-3.356361053514223,4.999999999156783,-1.7779233183743155,-1.7586467642788044,3.981993306002302,0.6320160006926089,0.7893288804784093,0.7347892122663088,147.5439651708999,4
-1.5031825107368761,-3.3563610535142234,4.999999999203904,-1.7779233183743155,-1.7586467642788044,3.981993306002302,0.6320160006926087,0.789328880478409,0.7347892122663088,147.54396517089987,4
-1.5031825107368761,-3.3563610535142234,4.999999999215026,-1.7779233183743155,-1.7586467642788044,3.981993306002302,0.6320160006926087,0.7893288804784089,0.7347892122663088,147.54396517089987,4
-1.5031825107368761,-3.356361053514224,4.9999999992260475,-1.7779233183743155,-1.7586467642788044,3.981993306002302,0.6320160006926087,0.7893288804784088,0.7347892122663088,147.54396517089987,4
1.333333333333333,-1.3333333333333335,-4.666666666666667,3.333333333333334,0.0,1.333333333333333,-0.6666666666666661,2.666666666666666,4.0,959103.1956714813,5
0.17682359009002857,-0.17704011222059446,-4.345209817893913,2.0512820512820884,-0.00021221967148236194,0.17714411910158412,-0.4494959662488046,1.1697906289803353,3.1194053920577685,353004.513456395,5
0.1578466901678183,-0.1580771489941396,-3.53217278085746,1.7549831774410962,-0.0002006645480661897,0.1581936194416645,-0.23238066774493776,1.2776786635378277,2.566229547459499,130020.09117454721,5
0.02695848188522637,-0.02795799831562401,-0.6247106725023368,0.31030416151578044,-0.000282736913666847,0.028580693668480345,-0.015247151231301936,1.3787751008513953,0.05962409958559656,50292.61594856115,5
0.02345292052587271,-0.02458592891110154,-0.5493821950423013,0.2726188764837724,-0.00025240969468022024,0.025314817497458397,0.2018432880660943,1.5231502724552104,0.27563827804465957,18599.885557041544,5
-0.0014239237806251345,-0.004146595981856099,-0.09299273995998719,0.04041244699266783,-0.0002120277112817018,0.00822865389486959,0.41887959040921807,1.6315031135477545,0.4905662710731093,6949.2154988251505,5
-0.0013250064803387346,-0.003648445852714053,-0.08180998549082587,0.03546953504341484,-0.0001843723625347957,0.007303958993849028,0.6357391880713275,1.7172559553925208,0.7020859142105101,2673.2161109001986,5
-0.0015570654236298498,-0.0006053563354381478,-0.013515010853186793,0.004306052116552054,3.35188564010732e-5,0.0024403157853220073,0.8521393598296735,1.745761183326399,0.9049691295472712,1110.017491855547,5
-0.0015529387415977225,-0.0005375403825261788,-0.011872124330020271,0.0036464547959407694,-2.092163677835994e-5,0.002272076229152875,1.0672933885107956,1.7569914795944868,1.0864308484520098,543.9834456441354,5
-0.0020081227189804813,-0.0001344594671165823,-0.001922762900911661,-0.0007532181040848379,-0.00043829079999718913,0.0016372551818529904,1.2790992008973743,1.7575981407484742,1.2216547003809088,343.5367345371174,5
-0.003683469466563004,-0.00017101852737668997,-0.0015829374056641748,-0.0020680730978196163,-0.0009431695079633387,0.0027526722737359,1.4821177139794113,1.7585807158716789,1.2865362077978904,275.6963061447602,5
-0.021935633648647875,-0.0004964310534260299,0.0006544192328590958,-0.01592227995490434,-0.006214925455493704,0.015784213802473412,1.6632988381675982,1.7586075204241036,1.2984458489040591,255.01313865172975,5
-0.04398770507558408,-0.0010485503445258196,0.001794394513999253,-0.03220133214558264,-0.012419588064302326,0.03160575206673148,1.7976365615206127,1.7587064327545598,1.2988533747110524,250.2834849722287,5
-0.3787953050208118,-0.02508796321128057,0.04909743185844553,-1.433312951921082,-0.39901099586020805,1.4485053380495974,1.8610536948687568,1.7587066175430541,1.2988529520899768,249.69074257672608,5
-0.3632926010819404,-0.04090283989920818,0.049164314421906705,-1.4233387280839638,-0.4006208206532259,1.8959451235880116,1.8704853615878958,1.7580525881766027,1.297951847197395,249.5732452225375,5
-0.3495699730129388,-0.046281565962296295,0.025982919560717087,-1.404065749215055,-0.41559444356503517,2.3628917525829722,1.8674875607795862,1.7569163450731289,1.2964080224989536,249.27513307773594,5
-0.30803994359400844,-0.06543703779924955,-0.030777677653160456,-1.351283317437245,-0.4573036327828703,2.89540963624197,1.8584039660618332,1.7536905181112403,1.2920986434984203,248.45589087205246,5
-0.17258614391455196,-0.1239973851650139,-0.16596089066124986,-1.1995247369212152,-0.5821079197377018,3.6648922861789854,1.8318756366728237,1.7436868248664905,1.2794186894198116,246.27791145786318,5
-1.0359580597635403,-0.3036781782819277,-0.12741126595195243,-0.9080710791699416,-0.8609313019301787,3.8574975941755754,1.7592384553125278,1.7052072812822725,1.2395610828041672,238.0122871589671,5
-1.3598265180601876,-0.6721940188374501,0.3658902481290206,-1.5549601653058014,-1.5762927198546133,3.715159723390812,1.5241057155828814,1.512858829828533,1.1228176020981901,211.1155877955127,5
-1.5786044009363187,-0.8237852300718763,0.562088913515113,-1.8415042032297788,-1.8719062378724733,3.720411839788846,0.9298177677079604,1.1390733969746147,0.981403991009573,174.87379327859477,5
-1.4932271561517165,-0.8194165530759999,0.6677450181499758,-1.8063778566532436,-1.8702227415450452,3.8802004112952138,0.7849837162898627,0.9867178693444527,0.971109594152564,163.02958597486435,5
-1.4465294114226275,-1.0583280723290986,0.9951149797151215,-1.8124824600749552,-1.8794959766372596,3.989271135034133,0.6680621272355938,0.8536518674390632,0.9352147473541683,158.2297502302194,5
-1.4469587978174812,-1.4692433419321922,1.423293020776067,-1.84532976009995,-1.8513565999737622,3.9928364446330082,0.6854195029558026,0.8461793960443948,0.8860188878472967,156.6671819051244,5
-1.4635986789186182,-2.03896570575633,1.7790284161036614,-1.8573582619285052,-1.8093049348239105,3.9810402017792703,0.6686046024495461,0.8229243906502837,0.827939715848036,152.56337504819092,5
-1.5308238911851098,-2.7784840207436865,2.2960695491809653,-1.7986565943183788,-1.6404751758951994,3.9926221044781123,0.6414261150701046,0.8065033549360868,0.6905606716191239,148.32168688115576,5
-1.5141418484953393,-3.03383726976906,2.7055417013732717,-1.7822687944726527,-1.7167834991022677,3.9879819555190434,0.6304536620594979,0.7937807081532415,0.7206671353990928,147.6330814580409,5
-1.5058528280794947,-3.224434332424037,3.0970253879874603,-1.778414234285085,-1.7530205575638125,3.9826068683971303,0.6319891394387744,0.7898847644675879,0.732702993993698,147.5520506531765,5
-1.5039000829260099,-3.3174043941977307,3.5207905991137,-1.7778474852245827,-1.7568698897366752,3.982262417910332,0.6322775033660057,0.7895618850204583,0.734154777242091,147.54454490156482,5
-1.503250386866937,-3.351952776287122,3.949537271765105,-1.77791911592278,-1.7584810774172912,3.982018786031087,0.6320440869903727,0.7893492721220368,0.7347288041213342,147.54399363626985,5
-1.503183537146097,-3.356294064869978,4.383150903273726,-1.7779232489505732,-1.7586441675783522,3.981993695011199,0.6320164338897115,0.7893291994534785,0.7347882329759287,147.54397193476976,5
-1.503182526565555,-3.356359915419129,4.817378837722078,-1.7779233160167798,-1.7586466723874148,3.9819933077727154,0.6320160011721835,0.7893288887587127,0.7347891455735057,147.54396629349077,5
-1.50318252650192,-3.3563599228786156,4.999817378837722,-1.7779233160051118,-1.7586466726693315,3.9819933076492573,0.6320160010360775,0.78932888850082,0.7347891456655973,147.54396517179558,5
-1.5031825264954122,-3.3563599233455976,4.99990859810828,-1.777923316006086,-1.7586466727070817,3.9819933076485348,0.6320160010359112,0.789328888497465,0.7347891456930071,147.54396517135004,5
-1.5031825264855116,-3.356359924055778,4.999954253353194,-1.7779233160075723,-1.7586466727645806,3.981993307647479,0.6320160010356832,0.7893288884924051,0.7347891457347919,147.54396517112613,5
-1.5031825264695597,-3.3563599251998806,4.999977103803274,-1.7779233160099686,-1.7586466728572603,3.9819933076458023,0.6320160010353297,0.7893288884842767,0.7347891458021624,147.54396517101387,5
-1.5031825264415668,-3.356359927207522,4.999988540453539,-1.777923316014175,-1.7586466730199195,3.981993307642873,0.6320160010347172,0.7893288884700264,0.7347891459204132,147.54396517095913,5
-1.50318252638029,-3.3563599316022152,4.999994264496997,-1.7779233160233838,-1.7586466733759964,3.9819933076364697,0.6320160010333815,0.7893288884388413,0.7347891461792833,147.54396517092968,5
-1.503182526288547,-3.3563599381818907,4.9999949807179345,-1.7779233160371715,-1.7586466739091176,3.9819933076268863,0.6320160010313839,0.7893288883921551,0.7347891465668686,147.54396517092562,5
-1.5031825262885454,-3.356359938182004,4.999994980720325,-1.7779233160371717,-1.7586466739091267,3.9819933076268863,0.6320160010313839,0.7893288883921543,0.7347891465668752,147.54396517092562,5
-1.5031825260957998,-3.35635995200542,4.9999952941116,-1.7779233160661385,-1.7586466750291763,3.9819933076067526,0.6320160010271874,0.7893288882940708,0.7347891473811647,147.54396517092403,5
-1.5031825260957963,-3.3563599520056826,4.999995294112034,-1.777923316066139,-1.7586466750291976,3.981993307606752,0.6320160010271872,0.7893288882940689,0.7347891473811802,147.54396517092394,5
-1.5031825260957945,-3.356359952005814,4.999995294112484,-1.7779233160661392,-1.7586466750292082,3.981993307606752,0.6320160010271872,0.789328888294068,0.734789147381188,147.54396517092388,5
-1.5031825260957936,-3.3563599520058798,4.9999952941127095,-1.7779233160661394,-1.7586466750292136,3.981993307606752,0.6320160010271872,0.7893288882940676,0.7347891473811918,147.54396517092385,5
-1.5031825260957918,-3.3563599520060112,4.99999529411316,-1.7779233160661396,-1.7586466750292242,3.981993307606752,0.6320160010271872,0.7893288882940667,0.7347891473811996,147.5439651709236,5
-1.5031825260957918,-3.3563599520060112,4.99999529411316,-1.7779233160661396,-1.7586466750292242,3.981993307606752,0.6320160010271872,0.7893288882940667,0.7347891473811996,147.5439651709236,5
-0.6666666666666661,-3.3333333333333335,2.666666666666666,4.0,1.333333333333333,2.666666666666666,4.0,1.333333333333333,0.6666666666666661,464.4062244372788,6
-0.7059528377822386,-3.2289877804636222,2.4964325371107807,3.8991433863114615,1.1971446870467857,2.628418652862277,3.001,1.3546937628537965,0.690276646649393,409.356038928338,6
-0.7104523880096423,-3.217136191584507,2.476176093425847,3.8862001860869153,1.1818934280542246,2.6244680820502544,2.0018751249999998,1.3596334272976383,0.6957735051591235,372.94783749309966,6
-0.9390294252961666,-2.6245459838396323,1.457288301121742,3.229113159461128,0.41387589495660504,2.41477689766312,1.8190086112405495,1.5417582046490126,0.8992658393468966,282.02416971317274,6
-0.9677246003529417,-2.5220747277026065,1.2188646216661267,2.506756590915118,-0.06197241268892412,2.458967805818607,1.8655392093136243,1.678499950652295,1.0801653806431042,255.4873328725691,6
-1.0105582081036248,-2.339384129503143,0.6001327802457038,0.7398179781502114,-0.37783724694470716,2.593182082518075,1.8701191038876772,1.7444525477135284,1.2133461605390135,249.79540814781654,6
-0.9582650544179725,-2.2856717590951794,0.5486719797359382,0.6022072492565991,-0.5411843102281206,2.9624374286344124,1.8655669793320968,1.7548035842196135,1.2712804680898866,248.5500598798356,6
-0.8694076172795888,-2.204665157712129,0.4488727593182484,0.5387853911312103,-0.5952362415404537,3.52858293379965,1.8524043086772997,1.7482192392690163,1.2617607768221217,246.5240673636682,6
-1.8492086403892727,-2.0395338698050045,0.3622039637772383,0.45216521405087107,-0.6067557126848206,3.2841252403307872,1.8129726175432037,1.7240430404613607,1.1891728978017306,241.74881650691967,6
-1.815739682889244,-1.9061171632622547,0.1944129733395644,0.36264489126052396,-0.7141835779957749,3.9717934937054022,1.7162795732430056,1.6771136375233378,1.0460607984587933,226.87342831780543,6
-1.9074958948247809,-1.967277425494742,0.14474692464603423,0.4086740868200256,-0.7149166866817562,4.10019078117894,1.6635789046299565,1.6537949287269287,0.945390696654356,221.0897174220179,6
-2.214450455244256,-1.3623940837242698,0.049854250873941616,0.5064090457856996,-0.5384705835559065,4.54964548598006,1.4896946255156691,1.5794020920938985,0.8005950548429783,210.92653036827252,6
-2.1078984126948277,-1.3809096054950951,-0.020917910130015205,0.48085268988023866,-0.8490607343963525,4.7745975657330195,1.2714637387981031,1.3848133989201021,0.86149994427244,199.95554298844021,6
-1.724012160129604,-1.5018540100832714,-0.08285398583390803,0.39764964151070925,-0.9504170669330825,4.999774597565732,1.1407458283614063,1.2965146764748572,0.829991697239715,194.1121343059486,6
-1.6805942499795352,-1.6385052553757655,-0.1392253260562182,0.25404635555182375,-1.173181091418622,4.995005001484235,1.0290315251183713,1.1997329985277188,0.9028835507308506,188.71542019675442,6
-1.6797429258449752,-1.6591906971450918,-0.1460911090248233,0.2593676056230611,-1.184206882288588,4.99004147645813,1.0273386731549607,1.1988611746378501,0.9007157155327867,188.5084339995817,6
-1.6611992274398708,-2.116542270428405,-0.23485544881530077,-0.3345277459837969,-1.3531684694923078,4.955190633362474,0.9852208944172753,1.2127149828146733,0.7935896407962325,184.4153336764032,6
-1.649453263434821,-2.1722634576217503,-0.14789659691583226,-0.3966495153787014,-1.3951599627514684,4.9183494974281405,0.9797347119592891,1.2109015673399015,0.8174076230102847,183.50597570019642,6
-1.6165107809599564,-2.3680790541578207,0.22254545409246032,-0.6069765682901365,-1.5282925515602845,4.792304499919138,0.9642122717269226,1.2019068790651308,0.8881969143179392,181.24270885049629,6
-1.602184185323849,-2.5768741309179086,0.5134751819310809,-0.8179758663070456,-1.614429082330123,4.689419028679058,0.9498981403709992,1.1861467810341562,0.8811236684238907,179.08232078576876,6
-1.6681400962408124,-2.534237975603345,0.5756980965059681,-0.8141537486295306,-1.6288330667808653,4.460486619328183,0.9561149938673149,1.1018967653986098,0.9012510081299537,177.0569117779089,6
-1.604990220780553,-3.1687915767526267,0.8246966352662232,-1.1757266681648444,-1.8737519677407153,4.247051482439617,0.8712880718276073,0.9906916739878286,0.8925054347102959,168.65742488469877,6
-1.6046372791209162,-3.162552634327003,0.8753999814166157,-1.349932064293042,-1.8119180408096223,4.269499081150212,0.829119321500465,1.0123903867325106,0.8100465293399203,165.04317641822863,6
-1.6053344442642643,-2.8292177401742618,0.9932285529097066,-1.542464348126189,-1.768136751463435,4.170538477139845,0.748534964859377,0.946249492417606,0.7329012727940798,157.56660239844268,6
-1.6007272275581037,-3.0318756028041247,1.014785638280171,-1.6216740514011885,-1.8277202903548377,3.9748161362123895,0.6373057585039225,0.798040662272606,0.7687372022227366,150.8309973322504,6
-1.5314362572658127,-3.192149687830762,1.5448616458525954,-1.7340456188727718,-1.7928761703524567,3.977816451745557,0.5837309687956774,0.784367829599039,0.7428880976035617,148.06565148149508,6
-1.5126425350807142,-3.2914001000189095,1.9990588896200063,-1.7665744771702612,-1.7659288372148296,3.9801359906985954,0.6222746127925964,0.7885438798984048,0.7364038420048381,147.57942376989388,6
-1.5040280358491949,-3.3435811037631464,2.444300718752144,-1.7771329852764373,-1.7589468705045415,3.981841498674384,0.6312628881453458,0.7892671269430837,0.7348059123437742,147.5450026956452,6
-1.5031973612694614,-3.3557743171656083,2.8779215148938637,-1.7779171165071483,-1.7586252186054259,3.98199569769189,0.6320142460124745,0.7893316749990352,0.7347811192937266,147.54424901554412,6
-1.5031825618899306,-3.356358044804201,3.311466668233166,-1.777923314720126,-1.7586465919941074,3.9819933232288305,0.6320160174800588,0.7893288977814996,0.7347891250442801,147.54406831680726,6
-1.5031825284567844,-3.356359858258274,3.7451596619742364,-1.777923316145019,-1.7586466704266464,3.9819933090544155,0.6320160023474711,0.7893288888493645,0.73478914735323,147.54400180322133,6
-1.5031825275232293,-3.3563598940215873,4.178592019847038,-1.777923316034317,-1.7586466718466243,3.9819933079831515,0.6320160016621706,0.7893288883786236,0.7347891466458522,147.54397731350477,6
-1.5031825263938328,-3.356359942452397,4.61133666035964,-1.7779233160540608,-1.7586466741997777,3.9819933077425413,0.6320160010046647,0.7893288881754581,0.7347891469992243,147.54396828386604,6
-1.503182526157392,-3.3563599568814944,4.99961133666036,-1.7779233160593217,-1.7586466752067478,3.9819933076256797,0.6320160009050174,0.7893288880319579,0.7347891475783237,147.54396517280338,6
-1.5031825256754976,-3.3563599911781927,4.999593495935955,-1.7779233161318015,-1.7586466779937577,3.9819933075751908,0.6320160008988941,0.7893288877956874,0.7347891496034948,147.5439651728886,6
-1.503182524751326,-3.3563600569222523,4.999796544715946,-1.7779233162706596,-1.75864668333486,3.981993307478025,0.6320160008866479,0.7893288873428178,0.7347891534833811,147.5439651718974,6
-1.5031825212503922,-3.356360305983315,4.999803989574407,-1.7779233167967012,-1.7586467035689641,3.9819933071102915,0.6320160008401956,0.7893288856271694,0.7347891681821237,147.5439651718588,6
-1.5031825212401346,-3.3563603067130328,4.999804010747054,-1.7779233167982424,-1.7586467036282463,3.9819933071092137,0.632016000840059,0.7893288856221428,0.7347891682251874,147.54396517185842,6
-1.5031825186169756,-3.3563604933002145,4.999840374346499,-1.7779233171922486,-1.7586467187854735,3.9819933068334263,0.6320160008047091,0.7893288843368763,0.7347891792347334,147.54396517168186,6
-1.5031825166488524,-3.3563606332944174,4.999846937796516,-1.7779233174878681,-1.758646730157761,3.981993306626516,0.6320160007781884,0.7893288833725625,0.7347891874950724,147.54396517164875,6
-1.5031825136960533,-3.3563608432953393,4.999878462624791,-1.7779233179312128,-1.7586467472152616,3.98199330631578,0.6320160007377275,0.7893288819260651,0.7347891998834581,147.5439651714964,6
-1.5031825122187634,-3.356360948333678,4.999898610609887,-1.7779233181528882,-1.7586467557458103,3.9819933061600956,0.6320160007169845,0.7893288812025898,0.7347892060778789,147.54396517139688,6
-1.503182511479136,-3.3563610008825773,4.999926929457943,-1.7779233182636678,-1.7586467600115083,3.981993306081795,0.6320160007058162,0.7893288808406996,0.7347892091737023,147.54396517125892,6
-1.5031825107383978,-3.3563610534681168,4.999972690907052,-1.777923318374394,-1.7586467642780639,3.9819933060030026,0.6320160006937938,0.7893288804786012,0.7347892122683505,147.54396517103513,6
-1.5031825107380572,-3.356361053479283,4.999977741506436,-1.7779233183743823,-1.7586467642783492,3.9819933060028547,0.6320160006935513,0.7893288804785582,0.7347892122680224,147.54396517100975,6
-1.5031825107370238,-3.356361053510216,4.999997067850419,-1.777923318374323,-1.7586467642787718,3.9819933060023716,0.6320160006927205,0.7893288804784137,0.734789212266544,147.54396517091627,6
-1.5031825107369892,-3.356361053510985,4.999997673958471,-1.777923318374324,-1.7586467642787833,3.981993306002357,0.6320160006927045,0.7893288804784248,0.7347892122664946,147.54396517091257,6
-1.5031825107368972,-3.3563610535138695,4.999999706858419,-1.7779233183743133,-1.7586467642787962,3.981993306002311,0.632016000692607,0.7893288804783885,0.7347892122663302,147.5439651709033,6
-1.5031825107368875,-3.3563610535139152,4.999999767394752,-1.777923318374317,-1.7586467642788024,3.9819933060023076,0.6320160006926181,0.7893288804784115,0.7347892122663282,147.54396517090285,6
-1.5031825107368835,-3.3563610535140542,4.999999869040708,-1.777923318374316,-1.758646764278803,3.981993306002306,0.6320160006926112,0.7893288804784059,0.7347892122663191,147.54396517090197,6
-1.5031825107368741,-3.3563610535141777,4.999999976739437,-1.7779233183743175,-1.7586467642788064,3.9819933060023023,0.6320160006926143,0.7893288804784185,0.7347892122663116,147.54396517090112,6
-1.5031825107368777,-3.3563610535142483,4.999999986904069,-1.7779233183743148,-1.7586467642788033,3.9819933060023027,0.6320160006926071,0.789328880478406,0.7347892122663113,147.54396517090098,6
-1.5031825107368721,-3.356361053514213,4.999999997673946,-1.7779233183743175,-1.7586467642788066,3.981993306002302,0.6320160006926155,0.7893288804784214,0.734789212266311,147.54396517090004,6
-1.5031825107368721,-3.356361053514213,4.999999997673961,-1.7779233183743175,-1.7586467642788066,3.981993306002302,0.6320160006926155,0.7893288804784214,0.734789212266311,147.54396517090004,6
-1.5031825107368721,-3.356361053514213,4.999999997673961,-1.7779233183743175,-1.7586467642788066,3.981993306002302,0.6320160006926155,0.7893288804784214,0.734789212266311,147.54396517090004,6
4.0,2.0,-2.0,-4.0,-1.3333333333333335,-2.6666666666666665,-4.0,2.0,2.666666666666666,4.450533626552659e12,7
3.121951219495948,0.5517241379310349,-0.5517241379310349,-3.1219512199131607,-0.17704014412127012,-1.1810839442483345,-3.7819648542049955,0.5517241413362546,1.1810841969427104,1.6305788010717173e12,7
2.6452892384042106,0.49214198566101575,-0.492141985661017,-2.6452943111056872,-0.1593862382765987,-1.0398467388097297,-3.5800479313793248,0.49214330037581105,1.039852436598315,6.434398235499811e11,7
1.064021402884277,0.23155354080948204,-0.23155354080963808,-1.064182212651529,-0.07763911561439524,-0.46748072982209576,-3.362470244299432,0.23157210820522983,0.46763381707161344,2.3623930223919904e11,7
0.8779605008981349,0.19110462951350043,-0.1911046296274899,-0.8784916179396264,-0.06409867327905136,-0.38563222388388585,-3.1453444932772334,0.1911808783898342,0.38594804868018906,8.691616593897038e10,7
